Account Name,Adjusted Cost,Adjusted Proceeds,Avg Buy Price,Avg Sell Price,Exit Efficiency,Best Exit,Best Exit Price,Best Exit Time,Bias,Close Date,Close Time,Commission,Confluence,Did Emotions Affect Decisions?,Duration,Emotions,Entry Logic Explanation,Entry Model,Entry Price,Executions,Exit Price,Gross P&L,How Did The Trade Play Out?,Trade Risk,Initial Target,Instrument,Spread Type,Mistakes,Net P&L,Net ROI,Notes For Coaches,Open Date,Open Time,Pips,Reward Ratio,Points,Position MAE,Position MFE,Price MAE,Price MFE,Profit Target   Did You Respect It?,Realized RR,Return Per Pip,Reviewed,Setups,Side,Status,Stop Loss   Did You Respect It?,Playbook,Symbol,Ticks Value,Ticks Per Contract,Fee,Swap,Rating,Quantity,Was Emotionally Stable?,What I Did Well,Zella Score
Robinhood • [Portfolio],13.74,9.795,13.74,9.795,,,,,"",2026-07-22,15:58:35 EDT,0.0,"","",172213728.952,"","","",13.74,2,9.795,-3.945,"",0.0,0.0,SSUMY,stock,"",-3.945,-0.2871179,"",2021-02-05,09:49:46 EST,,,,-10.6375,0.0,3.1025,12.2125,"",,,false,"",long,Loss,"","",SSUMY,,,0.0,0.0,,1.0,"","",-37.08578143
Robinhood • [Portfolio],29.385,0.0,9.795,0.0,,,,,"",2026-07-22,15:59:39 EDT,0.0,"","",44.137,"","","",9.795,2,,0.0,"",0.0,0.0,SSUMY,stock,"",0.0,0.0,"",2026-07-22,15:58:55 EDT,,,,,,,,"",,,false,"",short,OPEN,"","",SSUMY,,,0.0,0.0,,3.0,"","",
Robinhood • [Portfolio],57.59050569304878,28.6057312229358,48.58949593,24.1348473,,,,,"",2026-07-28,15:47:06 EDT,0.0,"","",172890662.152,"","","",50.6978,26,24.09,-28.98477447,"",0.0,0.0,CMCSA,stock,"",-28.98477447,-0.50329085,"",2021-02-03,13:36:04 EST,,,,-31.79670339,10.09254707,21.28,61.8,"",,,false,"",long,Loss,"","",CMCSA,,,0.0,0.0,,1.185246,"","",-91.15653945
Robinhood • [Portfolio],17.3625,17.87625,115.75,119.175,16.33,3.1455,136.72,2025-01-01 05:00:00 UTC,"",2026-07-28,15:51:39 EDT,0.0,"","",172900836.915497,"","","",115.84,3,119.175,0.51375,"",0.0,0.0,ADUS,stock,"",0.51375,0.02958963,"",2021-02-03,10:51:02 EST,,,,-7.077,3.1455,68.57,136.72,"",,,false,"",long,Win,"","",ADUS,,,0.0,0.0,,0.15,"","",16.33285646
Robinhood • [Portfolio],24.54,36.415,24.54,36.415,57.23,20.75,45.29,2025-10-01 04:00:00 UTC,"",2026-07-28,15:52:53 EDT,0.0,"","",172883260.156,"","","",24.54,2,36.415,11.875,"",0.0,0.0,REZI,stock,"",11.875,0.48390383,"",2021-02-03,15:45:13 EST,,,,-10.36,20.75,14.18,45.29,"",,,false,"",long,Win,"","",REZI,,,0.0,0.0,,1.0,"","",57.22891566
Robinhood • [Portfolio],40.4925500005,15.36105,311.48115385,512.035,,,,,"",2026-07-28,15:58:39 EDT,0.0,"","",172899401.436949,"","","",312.255,4,512.035,5.9934,"",0.0,0.0,SPOT,stock,"",5.9934,0.14801241,"",2021-02-03,11:21:58 EST,,,,,,,,"",,,false,"",long,OPEN,"","",SPOT,,,0.0,0.0,,0.13,"","",
Robinhood • [Portfolio],165.11175,-245.7045,3302.235,273.005,,,,,"",2026-07-31,15:51:39 EDT,0.0,"","",173142242.145798,"","","",3324.525,3,273.005,-151.4615,"",0.0,0.0,AMZN,stock,"",-151.4615,-0.9173272,"",2021-02-03,15:47:37 EST,,,,,,,,"",,,false,"",long,OPEN,"","",AMZN,,,0.0,0.0,,0.05,"","",
Robinhood • [Portfolio],10.13171865937137,2.67628376,83.09932219,126.67,,,,,"",2026-08-13,09:45:29 EDT,0.0,"","",173817746.110711,"","","",80.555,26,126.67,0.97431772,"",0.0,0.0,AEP,stock,"",0.97431772,0.0961651,"",2021-02-08,14:03:03 EST,,,,,,,,"",,,false,"",long,OPEN,"","",AEP,,,0.0,0.0,,0.121923,"","",
Robinhood • [Portfolio],4.09358744224143,3.71964243,392.21878339,356.39,,,,,"",2026-08-13,15:16:36 EDT,0.0,"","",173837734.339118,"","","",387.805,24,356.39,-0.37394501,"",0.0,0.0,INTU,stock,"",-0.37394501,-0.09134897,"",2021-02-08,14:01:02 EST,,,,-1.45469636,4.15965783,252.84,813.7,"",,,false,"",long,Loss,"","",INTU,,,0.0,0.0,,0.010437,"","",-25.7060525
Robinhood • [Portfolio],13.30364350346244,3.074851155,262.81916876,60.745,,,,,"",2026-08-13,15:38:05 EDT,0.0,"","",174111552.667057,"","","",265.475,5,60.745,-10.22879235,"",0.0,0.0,PYPL,stock,"",-10.22879235,-0.7688715,"",2021-02-05,10:18:52 EST,,,,-11.2687597,0.60125,38.46,310.16,"",,,false,"",long,Loss,"","",PYPL,,,0.0,0.0,,0.050619,"","",-90.77123501
Robinhood • [Portfolio],15.244,3.642,152.44,36.42,,2.609,178.53,2021-03-01 05:00:00 UTC,"",2026-08-13,15:48:57 EDT,0.0,"","",174280566.108486,"","","",152.44,2,36.42,-11.602,"",0.0,0.0,ZG,stock,"",-11.602,-0.76108633,"",2021-02-03,11:32:51 EST,,,,-12.62265,2.609,26.2135,178.53,"",,,false,"",long,Loss,"","",ZG,,,0.0,0.0,,0.1,"","",-91.91413847
Robinhood • [Portfolio],9.83190662306209,18.28855483965594,88.06558963,163.81282158,,,,,"",2026-08-13,15:55:19 EDT,0.0,"","",173851775.689051,"","","",86.23,25,163.805,8.45664822,"",0.0,0.0,EMR,stock,"",8.45664822,0.86012292,"",2021-02-08,10:45:43 EST,,,,-1.29932911,8.71114822,72.405,166.35,"",,,false,"",long,Win,"","",EMR,,,0.0,0.0,,0.111643,"","",97.07845632
Robinhood • [Portfolio],12.02105136493107,16.63744613995114,192.88925667,266.96372234,,,,,"",2026-08-13,15:55:33 EDT,0.0,"","",173682214.046474,"","","",185.265,31,267.277,4.61639478,"",0.0,0.0,CME,stock,"",4.61639478,0.38402588,"",2021-02-10,09:51:59 EST,,,,-1.05009379,7.44669256,166.545,329.16,"",,,false,"",long,Win,"","",CME,,,0.0,0.0,,0.062321,"","",61.9925523
Robinhood • [Portfolio],0.03993750499543,-1.74874028,38.07197807,39.01,,,,,"",2026-08-13,15:56:08 EDT,0.0,"","",9698990.723509,"","","",40.265,3,39.01,0.00098399,"",0.0,0.0,VSNT,stock,"",0.00098399,0.02463824,"",2026-04-23,09:46:17 EDT,,,,,,,,"",,,false,"",long,OPEN,"","",VSNT,,,0.0,0.0,,0.001049,"","",
Robinhood • [Portfolio],9.76988602910124,0.0,4.69917748,0.0,,,,,"",2026-08-21,09:49:07 EDT,0.0,"","",173575145.357307,"","","",7.46,67,,0.0,"",0.0,0.0,PSEC,stock,"",0.0,0.0,"",2021-02-19,09:30:02 EST,,,,,,,,"",,,false,"",long,OPEN,"","",PSEC,,,0.0,0.0,,2.079063,"","",
Robinhood • [Portfolio],80.48401379648207,0.0,34.15699031,0.0,,,,,"",2026-08-26,09:46:10 EDT,0.0,"","",175282575.218778,"","","",35.355,25,,0.0,"",0.0,0.0,KMT,stock,"",0.0,0.0,"",2021-02-04,15:09:55 EST,,,,,,,,"",,,false,"",long,OPEN,"","",KMT,,,0.0,0.0,,2.356297,"","",
Robinhood • [Portfolio],21.05384671707388,-27.07537296,1800.70532989,346.02,,,,,"",2026-09-10,09:59:26 EDT,0.0,"","",176250640.314056,"","","",2078.285,12,328.475,-17.095462,"",0.0,0.0,GOOGL,stock,"",-17.095462,-0.80784196,"",2021-02-08,10:28:46 EST,,,,,,,,"",,,false,"",long,OPEN,"","",GOOGL,,,0.0,0.0,,0.011692,"","",
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,190410.0,190530.0,63.47,63.51,,190410.0,0.0,1970-01-01 00:00:00 UTC,"",2026-02-09,09:35:40 EST,0.0,"","",89.0,"","","",63.47,2,63.51,-120.0,"",0.0,0.0,CL,future,"",-120.0,-0.00062982,"",2026-02-09,09:34:11 EST,,,-0.04,-180.0,150.0,63.53,63.42,"",,,false,"",short,Loss,"","",CL,-12.0,-4.0,0.0,0.0,,3.0,"","",-66.66666667
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,347462.5,347562.5,6949.25,6951.25,,347462.5,0.0,1970-01-01 00:00:00 UTC,"",2026-02-09,10:03:41 EST,0.0,"","",129.0,"","","",6949.25,2,6951.25,-100.0,"",0.0,0.0,ES,future,"",-100.0,-0.00028772,"",2026-02-09,10:01:32 EST,,,-2.0,-100.0,287.5,6951.25,6943.5,"",,,false,"",short,Loss,"","",ES,-8.0,-8.0,0.0,0.0,,1.0,"","",-100.0
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,347962.5,348500.0,6959.25,6970.0,,,,,"",2026-02-09,10:31:05 EST,0.0,"","",242.0,"","","",6959.25,2,6970.0,537.5,"",0.0,0.0,ES,future,"",537.5,0.00154471,"",2026-02-09,10:27:03 EST,,,10.75,-50.0,575.0,6958.25,6970.75,"",,,false,"",long,Win,"","",ES,43.0,43.0,0.0,0.0,,1.0,"","",93.47826087
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,1015200.0,1015150.0,25380.0,25378.75,,,,,"",2026-02-09,12:31:42 EST,0.0,"","",0.0,"","","",25380.0,2,25378.75,-50.0,"",0.0,0.0,NQ,future,not knowing how to use tradovate w/ trading view,-50.0,-0.00004925,"",2026-02-09,12:31:42 EST,,,-1.25,-50.0,50.0,25378.75,25381.25,"",,,true,"",long,Loss,"","",NQ,-10.0,-5.0,0.0,0.0,,2.0,"","",-100.0
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,507260.0,507280.0,25363.0,25364.0,3.42,585.0,25392.25,2026-02-09 20:50:00 UTC,"",2026-02-09,16:27:36 EST,0.0,"","",2797.0,"","","",25363.0,2,25364.0,20.0,"",0.0,0.0,NQ,future,"",20.0,0.00003943,"",2026-02-09,15:40:59 EST,,,1.0,-615.0,585.0,25332.25,25392.25,"",,,false,"",long,Win,"","",NQ,4.0,4.0,0.0,0.0,0.5,1.0,"","",3.41880342
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,193500.0,193230.0,64.5,64.41,,450.0,64.65,2026-02-10 14:00:00 UTC,"",2026-02-10,09:00:01 EST,0.0,"","",118.0,"","","",64.5,2,64.41,-270.0,"",0.0,0.0,CL,future,kept moving stoploss,-270.0,-0.00139535,"",2026-02-10,08:58:03 EST,,,-0.09,-270.0,30.0,64.41,64.51,"",,,true,"",long,Loss,"",ZTH | Pivot,CL,-27.0,-9.0,0.0,0.0,0.5,3.0,"","",-100.0
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,193050.0,193410.0,64.35,64.47,,,,,"",2026-02-10,09:12:25 EST,0.0,"","",375.0,"","","",64.35,2,64.47,360.0,"",0.0,0.0,CL,future,moved tp & sl,360.0,0.0018648,"",2026-02-10,09:06:10 EST,,,0.12,60.0,450.0,64.37,64.5,"",,,true,"",long,Win,"",ZTH | Pivot,CL,36.0,12.0,0.0,0.0,1.5,3.0,"","",76.92307692
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,507525.0,507270.0,25376.25,25363.5,0.05,507525.0,0.0,1970-01-01 00:00:00 UTC,"",2026-02-10,11:15:36 EST,0.0,"","",287.0,"","","",25376.25,2,25363.5,255.0,"",0.0,0.0,NQ,future,moved tp & sl,255.0,0.00050269,"",2026-02-10,11:10:49 EST,,,12.75,-260.0,545.0,25389.25,25349.0,"",,,true,"",short,Win,"","",NQ,51.0,51.0,0.0,0.0,1.5,1.0,"","",46.78899083
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,502320.0,502800.0,25116.0,25140.0,9.82,4890.0,25360.5,2026-02-11 19:00:00 UTC,"",2026-02-11,10:37:50 EST,0.0,"","",24.0,"","","",25116.0,2,25140.0,480.0,"",0.0,0.0,NQ,future,"",480.0,0.00095557,"",2026-02-11,10:37:26 EST,,,24.0,-110.0,490.0,25110.5,25140.5,"",,,true,"",long,Win,"",ZTH | Pivot,NQ,96.0,96.0,0.0,0.0,1.0,1.0,"","",97.95918367
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,504065.0,504565.0,25203.25,25228.25,15.9,3145.0,25360.5,2026-02-11 19:00:00 UTC,"",2026-02-11,11:40:04 EST,0.0,"","",698.0,"","","",25203.25,2,25228.25,500.0,"",0.0,0.0,NQ,future,"",500.0,0.00099194,"",2026-02-11,11:28:26 EST,,,25.0,-565.0,1065.0,25175.0,25256.5,"",,,true,"",long,Win,"","",NQ,100.0,100.0,0.0,0.0,1.0,1.0,"","",46.94835681
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,193440.0,193680.0,64.48,64.56,88.89,270.0,64.57,2026-02-12 12:00:00 UTC,"",2026-02-12,06:57:35 EST,0.0,"","",104.0,"","","",64.48,2,64.56,240.0,"",0.0,0.0,CL,future,"",240.0,0.00124069,"",2026-02-12,06:55:51 EST,,,0.08,90.0,270.0,64.51,64.57,"",,,true,"",long,Win,"","",CL,24.0,8.0,0.0,0.0,1.5,3.0,"","",83.33333333
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,193530.0,193560.0,64.51,64.52,,,,,"",2026-02-12,07:27:01 EST,0.0,"","",470.0,"","","",64.51,2,64.52,30.0,"",0.0,0.0,CL,future,"",30.0,0.00015501,"",2026-02-12,07:19:11 EST,,,0.01,-270.0,60.0,64.42,64.53,"",,,true,"",long,Win,"","",CL,3.0,1.0,0.0,0.0,0.5,3.0,"","",50.0
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,342150.0,341075.0,6843.0,6821.5,,,,,"",2026-02-13,09:55:00 EST,0.0,"",yes,900.0,anxious,"",fcr,6843.0,2,6821.5,1075.0,"rapidly opposed my idea, as expected",0.0,0.0,ES,future,"",1075.0,0.0031518,"",2026-02-13,09:40:00 EST,,,21.5,,,,,respected,,,true,break & retest,short,Win,respected,"",ES,86.0,86.0,0.0,0.0,1.5,1.0,no,exited in profit,
Evaluation [BLOWN] • 50K (EndOfDay Drawdown) • TakeProfitTrader-635000920,341050.0,343062.5,6821.0,6861.25,,,,,"",2026-02-13,10:25:00 EST,0.0,"",yes,1800.0,"anxious, frustrated, greedy, stressed",fear of missing out,"",6821.0,2,6861.25,-2012.5,"blew account, not as expected, rapidly opposed my idea",0.0,0.0,ES,future,"chasing price, fomo, kept moving stoploss, not in plan, overtrade, revenge trading, rushing",-2012.5,-0.00586628,"",2026-02-13,09:55:00 EST,,,-40.25,,,,,"",,,true,"",short,Loss,"","",ES,-161.0,-161.0,0.0,0.0,,1.0,no,"",
"Evaluation [BLOWN] • 100K (""STATIC"" Drawdown) • ApexLegacy-484839-01",253800.0,253552.5,25380.0,25355.25,,,,,"",2026-02-09,12:58:32 EST,0.0,"","",1941.0,"","","",25380.0,2,25355.25,-247.5,"",0.0,0.0,MNQ,future,"bleed, kept moving stoploss",-247.5,-0.00097518,"",2026-02-09,12:26:11 EST,,,-24.75,-305.0,212.5,25349.5,25401.25,"",,,false,"",long,Loss,"","",MNQ,-495.0,-99.0,0.0,0.0,,5.0,"","",-81.14754098
"Evaluation [BLOWN] • 100K (""STATIC"" Drawdown) • ApexLegacy-484839-01",253842.5,253472.5,25384.25,25347.25,,,,,"",2026-02-09,15:35:00 EST,0.0,"",yes,4860.0,"greedy, ambivalent, angry, fearful","","",25384.25,2,25347.25,-370.0,"not as expected, blew account",0.0,0.0,MNQ,future,moved tp & sl,-370.0,-0.0014576,"",2026-02-09,14:14:00 EST,,,-37.0,,,,,not respected,,,false,break & retest,long,Loss,not respected,Break & Retest,MNQ,-740.0,-148.0,0.0,0.0,,5.0,no,"",
"Evaluation [BLOWN] • 100K (""FULL"" - Intraday Drawdown) • ApexLegacy-484839-02",508755.0,508165.0,25437.75,25408.25,0.12,508755.0,0.0,1970-01-01 00:00:00 UTC,"",2026-02-10,10:34:43 EST,0.0,"","",197.0,"","","",25437.75,2,25408.25,590.0,"",0.0,0.0,NQ,future,moved tp & sl,590.0,0.00116104,"",2026-02-10,10:31:26 EST,,,29.5,-20.0,690.0,25438.75,25403.25,"",,,true,"",short,Win,"","",NQ,118.0,118.0,0.0,0.0,1.5,1.0,"","",85.50724638
"Evaluation [BLOWN] • 100K (""FULL"" - Intraday Drawdown) • ApexLegacy-484839-02",505050.0,505255.0,25252.5,25262.75,9.49,2160.0,25360.5,2026-02-11 19:00:00 UTC,"",2026-02-11,13:27:39 EST,0.0,"","",1540.0,"","","",25252.5,2,25262.75,205.0,"",0.0,0.0,NQ,future,chasing price,205.0,0.0004059,"",2026-02-11,13:01:59 EST,,,10.25,-1035.0,495.0,25200.75,25277.25,"",,,true,"",long,Win,"","",NQ,41.0,41.0,0.0,0.0,,1.0,"","",41.41414141
"Evaluation [BLOWN] • 100K (""FULL"" - Intraday Drawdown) • ApexLegacy-484839-02",193350.0,192270.0,64.45,64.09,73.47,1470.0,63.96,2026-02-12 13:00:00 UTC,"",2026-02-12,08:42:08 EST,0.0,"","",3123.0,"","","",64.45,2,64.09,1080.0,"",0.0,0.0,CL,future,"",1080.0,0.0056171,"",2026-02-12,07:50:05 EST,,,0.36,-480.0,1320.0,64.61,64.01,"",,,true,"",short,Win,"",ZTH | Pivot,CL,108.0,36.0,0.0,0.0,2.5,3.0,"","",81.81818182
"Evaluation [BLOWN] • 100K (""FULL"" - Intraday Drawdown) • ApexLegacy-484839-02",345850.0,342850.0,6917.0,6857.0,,,,,"",2026-02-12,18:00:00 EST,0.0,"",yes,25200.0,"angry, ambivalent, anxious, fearful, frustrated, greedy, stressed","fvg, fear of missing out","",6917.0,2,6857.0,-3000.0,"not as expected, blew account",0.0,0.0,ES,future,"not an a+ setup, moved tp & sl, chasing price",-3000.0,-0.00867428,"",2026-02-12,11:00:00 EST,,,-60.0,,,,,"",,,false,"",long,Loss,not respected,"",ES,-240.0,-240.0,0.0,0.0,,1.0,no,"",
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,190410.0,190350.0,63.47,63.45,66.67,90.0,63.44,2026-02-16 16:00:00 UTC,"downtrend, uptrend",2026-02-16,11:07:49 EST,0.0,"emas bullish, emas bearish",yes,1682.0,"frustrated, stressed, angry, happy, confident, ambivalent, anxious, calm, excited, fearful, neutral","fvg, fear of missing out",other (specify below),63.47,2,63.45,60.0,"as expected, not as expected, rapidly opposed my idea",0.0,0.0,CL,future,"continued to retrace after entry, bleed, chasing price, ignored bias, kept moving stoploss, moved tp & sl, no confluence, not an a+ setup, not filled 2nd sweep, not knowing how to use tradovate w/ trading view, not off a level, rushing, slow to execute, stopped out on retractement, volatility",60.0,0.00031521,"poor execution, great execution",2026-02-16,10:39:47 EST,,,0.02,-330.0,90.0,63.58,63.44,"1:2 rr, respected, not respected",,,true,"practice position sizing, shouldn't be in this trade, testing, rejection off resistance, 123, 5min tf, oops, break & retest, pivot buy, pivot sell",short,Win,"stop hit, respected, not respected","Break & Retest - Vincent Desiano Template, ZTH | 1-2-3, ZTH | Bounce, Break & Retest, ZTH | Rejection, ZTH | Pivot, IT | 35A, IT | G2, IT | SMOG, IT | TCL 1.0 (AKA TCL Max/Ultra), IT | TC1 & 2, IT | CH1 & 2, ZTH | SFP",CL,6.0,2.0,0.0,0.0,0.5,3.0,no,"exited in profit, realized the trade was moving the opposite direction",66.66666667
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,49759.0,49859.5,24879.5,24929.75,,416.0,24688.0,2026-02-23 16:00:00 UTC,downtrend,2026-02-23,10:21:43 EST,0.0,emas bearish,yes,770.0,"excited, anxious","fear of missing out, fvg",fcr,24879.5,2,24929.75,-100.5,"decent, not as expected",-98.5,192.0,MNQ,future,"continued to retrace after entry, not an a+ setup, stopped out on retractement",-100.5,-0.00201566,thanks for helping me follow you during live trading as ny open can feel stressful but all the information and encouragment you share is very valuable,2026-02-23,10:08:53 EST,,1.94923858,-50.25,-100.5,80.0,24929.75,24839.5,1:2 rr,-1.02030457,,true,break & retest,short,Loss,"respected, stop hit","Break & Retest, STB | FCR",MNQ,-201.0,-201.0,0.0,0.0,2.0,1.0,no,comitted to plan,-100.0
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,34336.25,34301.25,6867.25,6860.25,,-34336.25,,,"bullish on lower tf, bearish on higher tf",2026-02-24,09:56:22 EST,0.0,"",yes,66.0,"anxious, fearful, stressed, greedy","fear of missing out, fvg",fcr,6867.25,2,6860.25,-35.0,"rapidly opposed my idea, not as expected",-35.0,81.25,MES,future,"continued to retrace after entry, stopped out on retractement",-35.0,-0.00101933,"",2026-02-24,09:55:16 EST,,2.32142857,-7.0,-38.75,2.5,6859.5,6867.75,1:2 rr,-1.0,,true,123,long,Loss,"respected, stop hit","ZTH | 1-2-3, STB | FCR",MES,-28.0,-28.0,0.0,0.0,,1.0,no,"comitted to plan, realized the trade was moving the opposite direction",-90.32258065
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,101115.0,101680.0,25278.75,25420.0,65.32,865.0,25495.0,2026-02-25 21:00:00 UTC,uptrend,2026-02-25,16:26:32 EST,0.0,emas bullish,no,19994.0,"happy, confident, anxious, neutral, excited",fvg,"fcr, catching the move of the day, other (specify below)",25278.75,2,25420.0,565.0,as expected,0.0,0.0,MNQ,future,"",565.0,0.0055877,"great execution, green day!",2026-02-25,10:53:18 EST,,,141.25,11.0,565.0,25281.5,25420.0,"respected, 1:2 rr",,,true,pivot buy,long,Win,respected,STB | FCR,MNQ,1130.0,565.0,0.0,0.0,4.0,2.0,yes,"comitted to plan, exited in profit",100.0
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,150003.0,150561.0,25000.5,25093.5,,279.0,24954.0,2026-02-26 23:00:00 UTC,downtrend,2026-02-26,14:47:39 EST,0.0,emas bearish,yes,4217.0,"ambivalent, angry, anxious, fearful, frustrated, stressed","fear of missing out, fvg",other (specify below),25000.5,2,25093.5,-558.0,not as expected,0.0,0.0,MNQ,future,"chasing price, continued to retrace after entry, not an a+ setup, fomo, adjusted my entry from where my plan was",-558.0,-0.00370614,poor execution,2026-02-26,13:37:22 EST,,,-93.0,-558.0,141.0,25093.5,24977.0,"",,,true,pivot sell,short,Loss,"respected, stop hit","ZTH | Pivot, STB | FCR",MNQ,-1116.0,-372.0,0.0,0.0,1.0,3.0,no,"comitted to plan, realized the trade was moving the opposite direction",-100.0
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,243395.0,243580.0,48679.0,48716.0,8.37,2210.0,49121.0,2026-03-02 19:00:00 UTC,"bearish on higher tf, uptrend",2026-03-02,09:54:26 EST,0.0,"",yes,134.0,"anxious, stressed, greedy, fearful, excited","fear of missing out, fvg, live trading with zth",fcr,48679.0,2,48716.0,185.0,"not as expected, decent",0.0,0.0,YM,future,"scared myself out of some additional profit, fear of loss, not in plan, rushing, revenge trading",185.0,0.00076008,not in my plan but worked out and with eval up in a few days i had to take some trades but as you'll see maybe 1 too many today lol,2026-03-02,09:52:12 EST,,,37.0,-85.0,210.0,48662.0,48721.0,"bailed on trade idea, not respected",,,true,break & retest,long,Win,bailed on trade idea,"Break & Retest, STB | FCR",YM,37.0,37.0,0.0,0.0,1.5,1.0,no,exited in profit,88.0952381
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,343825.0,342787.5,6876.5,6855.75,553.33,187.5,6872.75,2026-03-02 20:00:00 UTC,"downtrend, bearish on higher tf",2026-03-02,11:27:39 EST,0.0,"",no,527.0,"calm, confident, excited, happy",waited for pivot retracement,"cisd, change of delivery",6876.5,2,6855.75,1037.5,"as expected, straight to take profit!",0.0,0.0,ES,future,"",1037.5,0.00302666,"woah, if they all were like that lol",2026-03-02,11:18:52 EST,,,20.75,50.0,1100.0,6875.5,6854.5,respected,,,true,"pivot sell, rejection off resistance",short,Win,respected,ZTH | Pivot,ES,83.0,83.0,0.0,0.0,4.0,1.0,yes,"comitted to plan, did not touch the trade idea, simply watched it run to tp!",94.04761905
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,343412.5,344175.0,6868.25,6883.5,,,,,bearish on higher tf,2026-03-02,16:58:55 EST,0.0,"",yes,19311.0,"ambivalent, anxious, frustrated, greedy, stressed, fearful","fear of missing out, momentum",catching the move of the day,6868.25,2,6883.5,-762.5,"not as expected, decent, rapidly opposed my idea",0.0,0.0,ES,future,"not an a+ setup, overtrade, rushing, moved tp & sl, kept moving stoploss, fomo, fear of loss, continued to retrace after entry, chasing price, bleed",-762.5,-0.00221544,"hoped to break even and some, told myself 16:58 we close the position grateful but getting caught in a losing position is exhausting, had i cut my losses may i could have executed a different idea had i not been so narrow foucsed in saving the losing trade of the day",2026-03-02,11:37:04 EST,,,-15.25,-2150.0,0.0,6911.25,6872.75,aiming for the moon! :-) lol,,,true,"oops, pivot sell, continuation",short,Loss,"not respected, original stop would have hit","Break & Retest, ZTH | Pivot",ES,-61.0,-61.0,0.0,0.0,1.5,1.0,no,"accepted it, calculated my liquidation threshold for awarness",-35.46511628
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,338262.5,337887.5,6765.25,6757.75,,3300.0,6831.25,2026-03-03 18:00:00 UTC,bearish on higher tf,2026-03-03,09:44:29 EST,0.0,emas bearish,yes,86.0,"anxious, frustrated","pivot buy before pivot sell, fvg, momentum",other (specify below),6765.25,2,6757.75,-375.0,"not as expected, came back to my original idea",0.0,0.0,ES,future,"rushing, volatility, ignored bias, fomo, chasing price",-375.0,-0.00110861,"i feel ny open is somewehre i need to improve, the idea was there but execution was off",2026-03-03,09:43:03 EST,,,-7.5,-400.0,50.0,6757.25,6766.25,tried to exit as soon as i got in but then stayed in anyway,,,true,"break & retest, shouldn't be in this trade",long,Loss,"respected, stop hit",Break & Retest,ES,-30.0,-30.0,0.0,0.0,1.0,1.0,no,"accepted it, realized we were caught in strong level of buying and selling",-93.75
Evaluation [BLOWN] • 100K (FULL) • ApexLegacy-484839-05_reset:3,337862.5,339312.5,6757.25,6786.25,,,,,"bearish on higher tf, uptrend, switched on lower tf",2026-03-03,11:43:44 EST,0.0,"emas bearish, emas bullish",yes,2360.0,"i was stable before entering but not while in the trade, calm, confident, excited, fearful, frustrated, anxious, angry, ambivalent, stressed",waited for pivot retracement,fcr,6757.25,2,6786.25,-1450.0,"not as expected, blew account",0.0,0.0,ES,future,"bleed, continued to retrace after entry, ignored recent bias in order to stick to my plan, moved tp & sl, kept moving stoploss, cancelled stop loss",-1450.0,-0.00427335,"price action went against my daily plan, i market fcr on open and close vs wicks by accident today somehow even after builing an idicator to do it for me i manually drew the lines today, i entered at fcr 'short from here' after retrace from displacement but it retraced today again back through the 'long from here'",2026-03-03,11:04:24 EST,,,-29.0,-1725.0,0.0,6791.75,6761.75,aiming to trail beyond local low,,,true,pivot sell,short,Loss,"not respected, cancelled, auto-liquidated","ZTH | Rejection, ZTH | Pivot, STB | FCR",ES,-116.0,-116.0,0.0,0.0,1.0,1.0,no,"accepted it, calculated my liquidation threshold for awarness, realized the trade was moving the opposite direction, journaled and documented data",-84.05797101
